Age,Height,Weight,Sprint_40yd,Vertical_Jump,Bench_Press_Reps,Broad_Jump,BMI,Drafted,Pos_C,Pos_CB,Pos_DB,Pos_DE,Pos_DT,Pos_FB,Pos_FS,Pos_ILB,Pos_K,Pos_LS,Pos_OG,Pos_OLB,Pos_OT,Pos_P,Pos_QB,Pos_RB,Pos_S,Pos_SS,Pos_TE,Pos_WR,PosType_backs_receivers,PosType_defensive_back,PosType_defensive_lineman,PosType_kicking_specialist,PosType_line_backer,PosType_offensive_lineman,PosType_other_special
22.0,1.778,103.8726527,4.53,83.82,28.0,292.1,32.85774158,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
22.0,1.8542,89.35769689,4.5,90.17,18.0,327.66,25.99075008,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
22.0,1.8288,83.91458845,4.51,100.33,10.0,325.12,25.09025313,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
23.0,1.9812,149.6854821,5.41,72.39,30.0,261.62,38.13493775,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
22.0,1.9304,144.2423737,5.28,62.23,23.0,236.22,38.7077781,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
21.0,1.9558,133.3561568,4.95,76.2,23.5,292.1,34.86295436,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
21.0,1.8542,112.4909078,4.58,91.44,27.0,289.56,32.7193199,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
22.0,1.8288,90.26488163,4.36,97.79,15.0,312.42,26.98897499,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
23.0,1.8542,115.212462,4.81,78.74,35.0,287.02,33.51091635,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
23.0,1.9558,105.6870222,4.53,82.55,18.0,292.1,27.62948424,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0
22.0,1.8034,90.26488163,4.46,90.17,16.0,304.8,27.7545817,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0
21.0,1.9304,119.2947933,4.74,86.36,20.0,299.72,32.01303661,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
23.0,1.905,139.70645,5.28,82.55,23.0,266.7,38.49696543,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
22.0,1.7018,90.26488163,4.46,88.9,24.0,309.88,31.16748638,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0
22.0,1.9304,135.6241186,5.07,71.12,21.0,274.32,36.39504922,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
22.0,1.905,88.45051215,4.54,96.52,16.0,317.5,24.37307876,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
21.0,1.905,111.583723,4.71,81.28,20.0,304.8,30.74757628,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
24.0,1.9304,144.695966,5.51,77.47,23.0,259.08,38.82950068,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
23.0,1.8288,91.62565874,4.43,83.82,24.0,314.96,27.39584396,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
21.0,1.9304,145.6031508,5.22,72.39,23.0,261.62,39.07294582,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
21.0,1.8034,95.2543977,4.49,78.74,21.0,294.64,29.28875456,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
22.0,1.8542,111.1301307,4.75,78.74,22.0,279.4,32.32352168,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
23.0,1.9304,112.9445001,4.78,83.82,18.0,294.64,30.30892059,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0
21.0,1.905,127.0058636,4.92,82.55,22.0,292.1,34.9972413,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
22.0,1.8034,109.7693535,4.53,73.66,28.0,287.02,33.75180287,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0
22.0,1.905,127.459456,4.78,83.82,23.5,287.02,35.12223145,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
21.0,1.7526,83.46099608,4.7,90.17,18.0,302.26,27.17177119,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0
22.0,1.9558,117.0268315,4.68,83.82,27.0,292.1,30.59402118,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0
21.0,1.8542,107.9549841,4.59,92.71,23.0,302.26,31.39999249,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
21.0,1.8542,136.077711,5.04,69.85,26.0,256.54,39.57982246,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
21.0,1.8796,115.212462,4.81,78.74,18.0,294.64,32.61133551,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
22.0,1.905,124.7379018,4.85,82.55,22.0,292.1,34.37229056,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
22.0,1.8796,104.7798375,4.51,88.9,18.0,304.8,29.65834056,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0
21.0,1.8034,105.6870222,4.53,92.71,24.0,304.8,32.49657053,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0
22.0,1.8034,99.33672903,4.4,92.71,11.0,302.26,30.5439869,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0
22.0,1.778,83.46099608,4.35,101.6,17.0,320.04,26.40098013,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0
23.0,1.8796,144.695966,5.06,73.66,30.0,269.24,40.95675601,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
22.0,1.8542,94.80080533,4.4,91.44,14.0,297.18,27.57394298,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0
23.0,1.8288,96.16158244,4.65,86.36,20.0,287.02,28.75207386,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0
23.0,1.905,120.6555704,4.86,82.55,14.0,297.18,33.24737923,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
22.0,1.9304,140.6136347,5.03,67.31,17.0,248.92,37.73399752,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
21.0,1.8542,101.6046909,4.45,87.63,24.0,297.18,29.5529341,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0
23.0,1.905,144.2423737,5.39,68.58,18.0,256.54,39.7468669,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
22.0,1.9304,121.1091628,4.67,85.09,31.0,309.88,32.4999269,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
21.0,1.8034,94.34721296,4.5,78.74,13.0,279.4,29.00981404,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0
21.0,1.7526,85.72895793,4.5,85.09,13.0,289.56,27.91013454,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
22.0,1.8034,93.44002822,4.43,86.36,23.0,317.5,28.73087352,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
22.0,1.9304,103.8726527,4.86,74.93,18.0,274.32,27.87446914,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0
22.0,1.905,99.7903214,4.4,92.71,16.0,309.88,27.49783245,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0
21.0,1.8288,90.718474,4.52,100.33,19.0,332.74,27.12459798,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
21.0,1.9304,139.2528576,5.39,63.5,21.0,256.54,37.36882981,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
22.0,1.9812,143.3351889,5.18,69.85,22.0,261.62,36.51709191,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
23.0,1.9812,137.4384881,5.26,72.39,22.0,254.0,35.01480648,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
22.0,1.8288,108.4085764,4.73,92.71,14.0,304.8,32.41389459,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
22.0,1.9558,146.5103355,5.29,68.58,22.0,264.16,38.30181721,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
23.0,1.9304,136.9848957,5.12,66.04,30.0,259.08,36.76021694,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
22.0,1.9558,142.4280042,5.16,68.58,18.0,254.0,37.23458391,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
22.0,1.8034,91.62565874,4.56,93.98,19.0,322.58,28.17299248,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0
23.0,1.8796,119.7483857,4.81,85.09,20.0,304.8,33.89524635,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
22.0,1.8796,123.3771246,4.74,82.55,22.0,292.1,34.92237503,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
22.0,1.778,86.63614267,4.48,87.63,19.0,299.72,27.40536525,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
21.0,1.8288,95.70799007,4.42,80.01,18.0,309.88,28.61645087,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
20.0,1.8288,98.88313666,4.45,92.71,17.0,312.42,29.5658118,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0
22.0,1.8796,142.8815966,5.0,73.66,28.0,266.7,40.44319167,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
22.0,1.9558,151.0462592,5.22,67.31,32.0,264.16,39.48763198,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
22.0,1.9558,99.33672903,4.37,83.82,17.0,317.5,25.96934356,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0
22.0,1.9812,156.4893677,5.08,59.69,31.0,236.22,39.86834401,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
22.0,1.9812,145.1495584,5.33,68.58,28.0,254.0,36.97933358,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
21.0,1.8288,86.1825503,4.38,91.44,15.0,312.42,25.76836808,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
23.0,1.778,86.1825503,4.37,96.52,12.0,304.8,27.26188166,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
22.0,1.8796,109.3157612,4.56,93.98,24.0,307.34,30.94225141,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
26.0,1.9812,144.695966,5.32,68.58,23.0,256.54,36.86377316,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
22.0,1.8034,85.27536556,4.34,85.09,8.0,304.8,26.22040884,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0
23.0,1.8796,107.0477993,4.58,87.63,19.0,307.34,30.30029598,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
22.0,1.8034,81.19303423,4.51,91.44,14.0,312.42,24.9651765,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0
22.0,1.9304,122.4699399,4.8,82.55,23.5,292.1,32.86509462,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
23.0,1.9304,141.0672271,5.33,80.01,28.0,271.78,37.8557201,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
22.0,1.8796,96.61517481,4.78,77.47,16.0,293.37,27.34730103,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
20.0,1.905,109.7693535,4.58,96.52,27.0,312.42,30.24761569,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
24.0,1.8288,89.35769689,4.61,83.82,14.0,314.96,26.71772901,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
23.0,1.8542,108.4085764,4.53,91.44,18.0,302.26,31.53192523,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
22.0,1.905,97.97595192,4.48,90.17,14.0,304.8,26.99787186,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0
22.0,1.905,117.9340162,4.62,80.01,19.0,299.72,32.49743835,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
22.0,1.8542,95.70799007,4.62,91.44,19.0,320.04,27.83780846,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0
21.0,1.8796,90.26488163,4.46,83.82,22.0,284.48,25.54982585,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0
22.0,1.9558,137.4384881,5.01,74.93,26.0,266.7,35.93018766,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
22.0,1.778,86.1825503,4.5,90.17,14.0,309.88,27.26188166,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
21.0,1.9304,142.4280042,5.32,73.66,32.0,256.54,38.22088781,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
21.0,1.8796,113.8516849,4.73,83.82,35.0,294.64,32.22616225,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0
22.0,1.778,96.61517481,4.57,88.9,22.0,297.18,30.56200418,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0
22.0,1.8796,84.36818082,4.5,88.9,15.0,304.8,23.88074175,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
22.0,1.8796,142.4280042,5.2,78.74,35.0,254.0,40.31480059,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
21.0,1.9304,102.0582833,4.6,87.63,20.0,314.96,27.38757885,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
21.0,1.7526,103.4190604,4.48,87.63,19.0,299.72,33.66936865,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0
22.0,1.778,78.01788764,4.31,96.52,14.0,302.26,24.67917708,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0
22.0,1.9304,133.3561568,4.86,68.58,24.0,271.78,35.78643636,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
23.0,1.8796,140.1600423,5.32,73.66,28.0,266.7,39.67284516,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
21.0,1.8796,107.9549841,4.64,90.17,24.0,299.72,30.55707815,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
22.0,1.9558,144.2423737,5.38,67.31,23.0,226.06,37.70890982,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
22.0,2.0066,145.6031508,5.16,71.12,32.0,254.0,36.1617265,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
28.0,1.905,100.2439138,4.89,78.74,18.0,281.94,27.6228226,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0
22.0,1.8542,109.3157612,4.6,93.98,23.0,314.96,31.79579071,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
22.0,1.778,87.08973504,4.52,87.63,18.0,294.64,27.54884884,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
22.0,1.9304,124.7379018,4.82,83.82,28.0,287.02,33.47370748,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
22.0,1.8542,111.1301307,4.82,76.2,26.0,279.4,32.32352168,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
22.0,1.8034,85.27536556,4.5,87.63,15.0,299.72,26.22040884,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
22.0,1.9304,114.3052772,4.43,91.44,24.0,309.88,30.67408831,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0
23.0,1.8288,91.17206637,4.42,88.9,12.0,292.1,27.26022097,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0
22.0,1.9304,112.9445001,4.73,85.09,25.0,297.18,30.30892059,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
21.0,2.0066,109.7693535,4.83,78.74,18.0,281.94,27.26211156,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0
22.0,1.9558,128.8202331,4.85,71.12,25.0,266.7,33.67713959,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
22.0,1.9558,133.8097492,4.93,85.09,33.0,274.32,34.98153584,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
26.0,1.905,141.0672271,5.17,74.93,22.0,266.7,38.87193587,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
23.0,1.778,91.62565874,4.51,90.17,24.0,309.88,28.98368471,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
20.0,1.7526,90.718474,4.42,93.98,17.0,299.72,29.53453391,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0
21.0,1.8288,107.5013917,4.84,80.01,18.0,281.94,32.14264861,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
21.0,1.8796,114.7588696,4.65,78.74,36.0,284.48,32.48294442,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
22.0,1.778,82.55381134,4.42,80.01,13.0,289.56,26.11401296,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
23.0,1.778,87.08973504,4.57,90.17,21.0,304.8,27.54884884,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0
24.0,1.8542,111.583723,4.83,91.44,22.0,309.88,32.45545442,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
23.0,1.9812,141.9744118,5.16,67.31,23.0,248.92,36.17041066,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
21.0,1.8542,105.6870222,4.62,93.98,21.0,314.96,30.74032878,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
21.0,1.8796,139.70645,5.0,72.39,28.0,271.78,39.54445408,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
21.0,1.905,122.9235323,4.55,97.79,35.0,314.96,33.87232997,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
22.0,1.8034,92.07925111,4.47,92.71,17.0,304.8,28.31246274,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0
21.0,1.8796,107.5013917,4.71,82.55,22.0,289.56,30.42868707,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
22.0,1.8034,87.08973504,4.47,86.36,19.0,302.26,26.77828988,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
21.0,1.9812,142.8815966,5.19,74.93,24.0,254.0,36.40153149,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
22.0,1.8288,131.9953797,4.84,73.66,28.0,266.7,39.46629006,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
23.0,1.905,105.6870222,4.94,78.74,18.0,276.86,29.12270437,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0
21.0,1.8796,95.70799007,4.39,92.71,14.0,312.42,27.09051887,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0
22.0,1.7526,92.98643585,4.93,85.09,14.0,288.28999999999996,30.27289725,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
21.0,1.9304,118.3876086,4.68,81.28,27.0,299.72,31.76959146,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
22.0,1.9304,126.5522712,4.91,78.74,23.5,264.16,33.96059777,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
21.0,1.8034,85.27536556,4.42,100.33,13.0,309.88,26.22040884,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0
22.0,1.905,137.4384881,5.35,77.47,29.0,266.7,37.87201469,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
22.0,1.7526,83.00740371,4.34,90.17,14.0,304.8,27.02409852,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0
23.0,1.9304,151.953444,5.24,68.58,32.0,256.54,40.77706184,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
22.0,1.905,115.6660544,4.85,81.28,27.0,279.4,31.87248761,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0
22.0,1.8034,87.08973504,4.43,82.55,11.0,304.8,26.77828988,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0
23.0,1.9812,112.0373154,4.51,83.82,27.0,294.64,28.54342311,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0
21.0,1.778,99.33672903,4.59,83.82,23.0,292.1,31.4229057,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0
22.0,1.9304,106.1406146,4.59,91.44,18.0,314.96,28.483082,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0
22.0,1.8542,143.3351889,5.02,73.66,28.0,266.7,41.69074633,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
23.0,1.8796,99.33672903,4.68,82.55,18.0,284.48,28.11764754,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0
22.0,1.8542,93.89362059,4.46,90.17,14.0,304.8,27.3100775,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0
23.0,1.778,85.27536556,4.52,91.44,15.0,297.18,26.97491448,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
22.0,1.8542,109.7693535,4.72,77.47,28.0,274.32,31.92772345,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
